Applicant_Name,Country_Code,Application_number,File_Name,Filing_Date,ID_univerzita,API,TYP,TYP_CISLO,Application_Number,API,STAV,API_typ
"České vysoké učení technické v Praze 
Univerzitní centrum energeticky efektivních budov",CZ,2013-28728,OPENDATAST96_PT_CZ_FULL_PUV2013-28728.xml,05.11.2013,4,PUV/28728,PUV,2,2013-28728,PUV/28728,Zaniklý dokument,PUV/28728-2
"České vysoké učení technické v Praze 
Univerzitní centrum energeticky efektivních budov",CZ,2018-34962,OPENDATAST96_PT_CZ_FULL_PUV2018-34962.xml,15.05.2018,4,PUV/34962,PUV,2,2018-34962,PUV/34962,Platný dokument,PUV/34962-2
České vysoké učení technické v Praze- Fakulta stavební,CZ,2014-29063,OPENDATAST96_PT_CZ_FULL_PUV2014-29063.xml,10.01.2014,4,PUV/29063,PUV,2,2014-29063,PUV/29063,Zaniklý dokument,PUV/29063-2
"České vysoké učení technické v Praze
Fakulta elektrotechnická",CZ,2013-27378,OPENDATAST96_PT_CZ_FULL_PUV2013-27378.xml,29.01.2013,4,PUV/27378,PUV,2,2013-27378,PUV/27378,Zaniklý dokument,PUV/27378-2
"České vysoké učení technické v Praze
Fakulta stavební",CZ,2013-28819,OPENDATAST96_PT_CZ_FULL_PUV2013-28819.xml,22.11.2013,4,PUV/28819,PUV,2,2013-28819,PUV/28819,Zaniklý dokument,PUV/28819-2
"České vysoké učení technické v Praze
Fakulta stavební",CZ,2013-28820,OPENDATAST96_PT_CZ_FULL_PUV2013-28820.xml,22.11.2013,4,PUV/28820,PUV,2,2013-28820,PUV/28820,Zaniklý dokument,PUV/28820-2
"České vysoké učení technické v Praze
Univerzitní centrum energeticky efektivních budov",CZ,2015-30625,OPENDATAST96_PT_CZ_DIFF_PUV2015-30625.xml,23.01.2015,4,PUV/30625,PUV,2,2015-30625,PUV/30625,Platný dokument,PUV/30625-2
"České vysoké učení technické v Praze
Univerzitní centrum energeticky efektivních budov",CZ,2015-30626,OPENDATAST96_PT_CZ_DIFF_PUV2015-30626.xml,23.01.2015,4,PUV/30626,PUV,2,2015-30626,PUV/30626,Platný dokument,PUV/30626-2
"České vysoké učení technické v Praze
Univerzitní centrum energeticky efektivních budov",CZ,2015-31545,OPENDATAST96_PT_CZ_DIFF_PUV2015-31545.xml,22.09.2015,4,PUV/31545,PUV,2,2015-31545,PUV/31545,Platný dokument,PUV/31545-2
"České vysoké učení technické v Praze
Univerzitní centrum energeticky efektivních budov",CZ,2013-28819,OPENDATAST96_PT_CZ_FULL_PUV2013-28819.xml,22.11.2013,4,PUV/28819,PUV,2,2013-28819,PUV/28819,Zaniklý dokument,PUV/28819-2
"České vysoké učení technické v Praze
Univerzitní centrum energeticky efektivních budov",CZ,2013-28820,OPENDATAST96_PT_CZ_FULL_PUV2013-28820.xml,22.11.2013,4,PUV/28820,PUV,2,2013-28820,PUV/28820,Zaniklý dokument,PUV/28820-2
"České vysoké učení technické v Praze
Univerzitní centrum energeticky efektivních budov",CZ,2014-29063,OPENDATAST96_PT_CZ_FULL_PUV2014-29063.xml,10.01.2014,4,PUV/29063,PUV,2,2014-29063,PUV/29063,Zaniklý dokument,PUV/29063-2
"České vysoké učení technické v Praze
Univerzitní centrum energeticky efektivních budov",CZ,2014-29288,OPENDATAST96_PT_CZ_FULL_PUV2014-29288.xml,27.02.2014,4,PUV/29288,PUV,2,2014-29288,PUV/29288,Zaniklý dokument,PUV/29288-2
"České vysoké učení technické v Praze
Univerzitní centrum energeticky efektivních budov",CZ,2015-30691,OPENDATAST96_PT_CZ_FULL_PUV2015-30691.xml,04.02.2015,4,PUV/30691,PUV,2,2015-30691,PUV/30691,Zaniklý dokument,PUV/30691-2
"České vysoké učení technické v Praze
Univerzitní centrum energeticky efektivních budov",CZ,2014-123,OPENDATAST96_PT_CZ_FULL_PV2014-123.xml,27.02.2014,4,PT/2014-123,PT,1,2014-123,PT/2014-123,Zaniklý dokument,PT/2014-123-1
"České vysoké učení technické v Praze, 
Fakulta biomedicínského inženýrství",CZ,2013-27389,OPENDATAST96_PT_CZ_FULL_PUV2013-27389.xml,30.01.2013,4,PUV/27389,PUV,2,2013-27389,PUV/27389,Zaniklý dokument,PUV/27389-2
"České vysoké učení technické v Praze, 
Fakulta biomedicínského inženýrství",CZ,2013-27470,OPENDATAST96_PT_CZ_FULL_PUV2013-27470.xml,18.02.2013,4,PUV/27470,PUV,2,2013-27470,PUV/27470,Zaniklý dokument,PUV/27470-2
"České vysoké učení technické v Praze, 
Fakulta biomedicínského inženýrství",CZ,2013-27581,OPENDATAST96_PT_CZ_FULL_PUV2013-27581.xml,11.03.2013,4,PUV/27581,PUV,2,2013-27581,PUV/27581,Zaniklý dokument,PUV/27581-2
"České vysoké učení technické v Praze, 
Fakulta biomedicínského inženýrství",CZ,2013-27989,OPENDATAST96_PT_CZ_FULL_PUV2013-27989.xml,27.05.2013,4,PUV/27989,PUV,2,2013-27989,PUV/27989,Zaniklý dokument,PUV/27989-2
"České vysoké učení technické v Praze, 
Fakulta biomedicínského inženýrství",CZ,2013-28454,OPENDATAST96_PT_CZ_FULL_PUV2013-28454.xml,15.09.2013,4,PUV/28454,PUV,2,2013-28454,PUV/28454,Zaniklý dokument,PUV/28454-2
"České vysoké učení technické v Praze, 
Fakulta dopravní, Ústav letecké dopravy",CZ,2013-28377,OPENDATAST96_PT_CZ_DIFF_PUV2013-28377.xml,28.08.2013,4,PUV/28377,PUV,2,2013-28377,PUV/28377,Zaniklý dokument,PUV/28377-2
"České vysoké učení technické v Praze, 
Fakulta elektrotechnická",CZ,2014-29313,OPENDATAST96_PT_CZ_FULL_PUV2014-29313.xml,07.03.2014,4,PUV/29313,PUV,2,2014-29313,PUV/29313,Zaniklý dokument,PUV/29313-2
"České vysoké učení technické v Praze, 
Fakulta elektrotechnická",CZ,2014-327,OPENDATAST96_PT_CZ_FULL_PV2014-327.xml,13.05.2014,4,PT/2014-327,PT,1,2014-327,PT/2014-327,Zaniklý dokument,PT/2014-327-1
"České vysoké učení technické v Praze, 
Fakulta elektrotechnická",CZ,2015-282,OPENDATAST96_PT_CZ_FULL_PV2015-282.xml,27.04.2015,4,PT/2015-282,PT,1,2015-282,PT/2015-282,Negativně ukončený po zveřejněnĂ­,PT/2015-282-1
"České vysoké učení technické v Praze, 
Fakulta stavební, Experimentální centrum",CZ,2013-27491,OPENDATAST96_PT_CZ_FULL_PUV2013-27491.xml,22.02.2013,4,PUV/27491,PUV,2,2013-27491,PUV/27491,Zaniklý dokument,PUV/27491-2
"České vysoké učení technické v Praze, 
Fakulta stavební, Katedra mapování a kartografie",CZ,2013-133,OPENDATAST96_PT_CZ_FULL_PV2013-133.xml,22.02.2013,4,PT/2013-133,PT,1,2013-133,PT/2013-133,Zaniklý dokument,PT/2013-133-1
"České vysoké učení technické v Praze, 
Fakulta stavební, Katedra mechaniky",CZ,2013-28505,OPENDATAST96_PT_CZ_FULL_PUV2013-28505.xml,20.09.2013,4,PUV/28505,PUV,2,2013-28505,PUV/28505,Zaniklý dokument,PUV/28505-2
"České vysoké učení technické v Praze, 
Fakulta stavební, Katedra speciální geodézie",CZ,2013-28003,OPENDATAST96_PT_CZ_FULL_PUV2013-28003.xml,30.05.2013,4,PUV/28003,PUV,2,2013-28003,PUV/28003,Zaniklý dokument,PUV/28003-2
"České vysoké učení technické v Praze, 
Fakulta strojní - ústav energetiky",CZ,2013-28423,OPENDATAST96_PT_CZ_FULL_PUV2013-28423.xml,06.09.2013,4,PUV/28423,PUV,2,2013-28423,PUV/28423,Zaniklý dokument,PUV/28423-2
"České vysoké učení technické v Praze, 
Fakulta strojní, Ústav materiálového inženýrství",CZ,2013-27710,OPENDATAST96_PT_CZ_FULL_PUV2013-27710.xml,04.04.2013,4,PUV/27710,PUV,2,2013-27710,PUV/27710,Zaniklý dokument,PUV/27710-2
"České vysoké učení technické v Praze, 
Fakulta strojní, Ústav materiálového inženýrství",CZ,2013-27711,OPENDATAST96_PT_CZ_FULL_PUV2013-27711.xml,04.04.2013,4,PUV/27711,PUV,2,2013-27711,PUV/27711,Zaniklý dokument,PUV/27711-2
"České vysoké učení technické v Praze, 
Fakulta strojní, Ústav materiálového inženýrství",CZ,2013-27712,OPENDATAST96_PT_CZ_FULL_PUV2013-27712.xml,04.04.2013,4,PUV/27712,PUV,2,2013-27712,PUV/27712,Zaniklý dokument,PUV/27712-2
"České vysoké učení technické v Praze, 
Fakulta strojní, Ústav materiálového inženýrství",CZ,2013-27713,OPENDATAST96_PT_CZ_FULL_PUV2013-27713.xml,04.04.2013,4,PUV/27713,PUV,2,2013-27713,PUV/27713,Zaniklý dokument,PUV/27713-2
"České vysoké učení technické v Praze, Fakulta  strojní",CZ,2013-27455,OPENDATAST96_PT_CZ_FULL_PUV2013-27455.xml,14.02.2013,4,PUV/27455,PUV,2,2013-27455,PUV/27455,Zaniklý dokument,PUV/27455-2
"České vysoké učení technické v Praze, Fakulta biomedicínského inženýrství",CZ,2015-31060,OPENDATAST96_PT_CZ_DIFF_PUV2015-31060.xml,07.05.2015,4,PUV/31060,PUV,2,2015-31060,PUV/31060,Platný dokument,PUV/31060-2
"České vysoké učení technické v Praze, Fakulta biomedicínského inženýrství",CZ,2016-33170,OPENDATAST96_PT_CZ_DIFF_PUV2016-33170.xml,13.12.2016,4,PUV/33170,PUV,2,2016-33170,PUV/33170,Platný dokument,PUV/33170-2
"České vysoké učení technické v Praze, Fakulta biomedicínského inženýrství",CZ,2017-33823,OPENDATAST96_PT_CZ_DIFF_PUV2017-33823.xml,19.06.2017,4,PUV/33823,PUV,2,2017-33823,PUV/33823,Zaniklý dokument,PUV/33823-2
"České vysoké učení technické v Praze, Fakulta biomedicínského inženýrství",CZ,2015-190,OPENDATAST96_PT_CZ_DIFF_PV2015-190.xml,17.03.2015,4,PT/2015-190,PT,1,2015-190,PT/2015-190,Negativně ukončený po zveřejněnĂ­,PT/2015-190-1
"České vysoké učení technické v Praze, Fakulta biomedicínského inženýrství",CZ,2015-30606,OPENDATAST96_PT_CZ_FULL_PUV2015-30606.xml,19.01.2015,4,PUV/30606,PUV,2,2015-30606,PUV/30606,Zaniklý dokument,PUV/30606-2
"České vysoké učení technické v Praze, Fakulta biomedicínského inženýrství",CZ,2015-30801,OPENDATAST96_PT_CZ_FULL_PUV2015-30801.xml,27.02.2015,4,PUV/30801,PUV,2,2015-30801,PUV/30801,Zaniklý dokument,PUV/30801-2
"České vysoké učení technické v Praze, Fakulta biomedicínského inženýrství",CZ,2016-32112,OPENDATAST96_PT_CZ_FULL_PUV2016-32112.xml,16.02.2016,4,PUV/32112,PUV,2,2016-32112,PUV/32112,Zaniklý dokument,PUV/32112-2
"České vysoké učení technické v Praze, Fakulta biomedicínského inženýrství",CZ,2016-32295,OPENDATAST96_PT_CZ_FULL_PUV2016-32295.xml,18.04.2016,4,PUV/32295,PUV,2,2016-32295,PUV/32295,Zaniklý dokument,PUV/32295-2
"České vysoké učení technické v Praze, Fakulta biomedicínského inženýrství",CZ,2016-33237,OPENDATAST96_PT_CZ_FULL_PUV2016-33237.xml,27.12.2016,4,PUV/33237,PUV,2,2016-33237,PUV/33237,Zaniklý dokument,PUV/33237-2
"České vysoké učení technické v Praze, Fakulta biomedicínského inženýrství",CZ,2016-480,OPENDATAST96_PT_CZ_FULL_PV2016-480.xml,08.08.2016,4,PT/2016-480,PT,1,2016-480,PT/2016-480,Platný dokument,PT/2016-480-1
"České vysoké učení technické v Praze, Fakulta dopravní, Ústav bezpečnostních 
 technologií a inženýrství",CZ,2013-280,OPENDATAST96_PT_CZ_FULL_PV2013-280.xml,12.04.2013,4,PT/2013-280,PT,1,2013-280,PT/2013-280,Negativně ukončený po zveřejněnĂ­,PT/2013-280-1
"České vysoké učení technické v Praze, Fakulta dopravní, Ústav letecké dopravy",CZ,2014-29450,OPENDATAST96_PT_CZ_DIFF_PUV2014-29450.xml,10.04.2014,4,PUV/29450,PUV,2,2014-29450,PUV/29450,Zaniklý dokument,PUV/29450-2
"České vysoké učení technické v Praze, fakulta elektrotechnická",CZ,2013-75,OPENDATAST96_PT_CZ_FULL_PV2013-75.xml,04.02.2013,4,PT/2013-75,PT,1,2013-75,PT/2013-75,Zaniklý dokument,PT/2013-75-1
"České vysoké učení technické v Praze, Fakulta stavební",CZ,2013-28197,OPENDATAST96_PT_CZ_FULL_PUV2013-28197.xml,11.07.2013,4,PUV/28197,PUV,2,2013-28197,PUV/28197,Zaniklý dokument,PUV/28197-2
"České vysoké učení technické v Praze, Fakulta stavební",CZ,2014-357,OPENDATAST96_PT_CZ_FULL_PV2014-357.xml,23.05.2014,4,PT/2014-357,PT,1,2014-357,PT/2014-357,Zaniklý dokument,PT/2014-357-1
"České vysoké učení technické v Praze, Fakulta stavební, 
Katedra ekonomiky a řízení stavebnictví",CZ,2013-28054,OPENDATAST96_PT_CZ_FULL_PUV2013-28054.xml,10.06.2013,4,PUV/28054,PUV,2,2013-28054,PUV/28054,Zaniklý dokument,PUV/28054-2
"České vysoké učení technické v Praze, Fakulta stavební, 
Katedra konstrukcí pozemních staveb",CZ,2013-27782,OPENDATAST96_PT_CZ_FULL_PUV2013-27782.xml,15.04.2013,4,PUV/27782,PUV,2,2013-27782,PUV/27782,Zaniklý dokument,PUV/27782-2
"České vysoké učení technické v Praze, Fakulta stavební, 
Katedra konstrukcí pozemních staveb",CZ,2013-27783,OPENDATAST96_PT_CZ_FULL_PUV2013-27783.xml,15.04.2013,4,PUV/27783,PUV,2,2013-27783,PUV/27783,Zaniklý dokument,PUV/27783-2
"České vysoké učení technické v Praze, Fakulta stavební, 
Katedra konstrukcí pozemních staveb",CZ,2013-28273,OPENDATAST96_PT_CZ_FULL_PUV2013-28273.xml,31.07.2013,4,PUV/28273,PUV,2,2013-28273,PUV/28273,Zaniklý dokument,PUV/28273-2
"České vysoké učení technické v Praze, Fakulta stavební, 
Katedra ocelových a dřevěných konstrukcí",CZ,2013-27580,OPENDATAST96_PT_CZ_FULL_PUV2013-27580.xml,11.03.2013,4,PUV/27580,PUV,2,2013-27580,PUV/27580,Zaniklý dokument,PUV/27580-2
"České vysoké učení technické v Praze, Fakulta stavební, 
Katedra ocelových a dřevěných konstrukcí",CZ,2013-28012,OPENDATAST96_PT_CZ_FULL_PUV2013-28012.xml,31.05.2013,4,PUV/28012,PUV,2,2013-28012,PUV/28012,Zaniklý dokument,PUV/28012-2
"České vysoké učení technické v Praze, Fakulta stavební, 
Katedra ocelových a dřevěných konstrukcí",CZ,2013-28255,OPENDATAST96_PT_CZ_FULL_PUV2013-28255.xml,25.07.2013,4,PUV/28255,PUV,2,2013-28255,PUV/28255,Zaniklý dokument,PUV/28255-2
"České vysoké učení technické v Praze, Fakulta stavební, 
Katedra speciální geodézie",CZ,2013-27899,OPENDATAST96_PT_CZ_FULL_PUV2013-27899.xml,10.05.2013,4,PUV/27899,PUV,2,2013-27899,PUV/27899,Zaniklý dokument,PUV/27899-2
"České vysoké učení technické v Praze, Fakulta stavební, Experimentální centrum",CZ,2013-28344,OPENDATAST96_PT_CZ_FULL_PUV2013-28344.xml,20.08.2013,4,PUV/28344,PUV,2,2013-28344,PUV/28344,Zaniklý dokument,PUV/28344-2
"České vysoké učení technické v Praze, Fakulta stavební, Katedra hydrotechniky",CZ,2014-29454,OPENDATAST96_PT_CZ_FULL_PUV2014-29454.xml,10.04.2014,4,PUV/29454,PUV,2,2014-29454,PUV/29454,Zaniklý dokument,PUV/29454-2
"České vysoké učení technické v Praze, Fakulta stavební, Katedra konstrukcí pozemních staveb",CZ,2014-29221,OPENDATAST96_PT_CZ_FULL_PUV2014-29221.xml,12.02.2014,4,PUV/29221,PUV,2,2014-29221,PUV/29221,Zaniklý dokument,PUV/29221-2
"České vysoké učení technické v Praze, Fakulta stavební, Katedra konstrukcí pozemních staveb",CZ,2014-29343,OPENDATAST96_PT_CZ_FULL_PUV2014-29343.xml,18.03.2014,4,PUV/29343,PUV,2,2014-29343,PUV/29343,Zaniklý dokument,PUV/29343-2
"České vysoké učení technické v Praze, Fakulta stavební, Katedra konstrukcí pozemních staveb",CZ,2014-29404,OPENDATAST96_PT_CZ_FULL_PUV2014-29404.xml,31.03.2014,4,PUV/29404,PUV,2,2014-29404,PUV/29404,Zaniklý dokument,PUV/29404-2
"České vysoké učení technické v Praze, Fakulta stavební, Katedra konstrukcí pozemních staveb",CZ,2014-29405,OPENDATAST96_PT_CZ_FULL_PUV2014-29405.xml,31.03.2014,4,PUV/29405,PUV,2,2014-29405,PUV/29405,Zaniklý dokument,PUV/29405-2
"České vysoké učení technické v Praze, Fakulta stavební, Katedra speciální geodezie",CZ,2015-367,OPENDATAST96_PT_CZ_FULL_PV2015-367.xml,29.05.2015,4,PT/2015-367,PT,1,2015-367,PT/2015-367,Zaniklý dokument,PT/2015-367-1
"České vysoké učení technické v Praze, Fakulta stavební, Katedra speciální geodézie",CZ,2014-29158,OPENDATAST96_PT_CZ_FULL_PUV2014-29158.xml,30.01.2014,4,PUV/29158,PUV,2,2014-29158,PUV/29158,Zaniklý dokument,PUV/29158-2
"České vysoké učení technické v Praze, Fakulta strojní",CZ,2013-28692,OPENDATAST96_PT_CZ_FULL_PUV2013-28692.xml,29.10.2013,4,PUV/28692,PUV,2,2013-28692,PUV/28692,Zaniklý dokument,PUV/28692-2
"České vysoké učení technické v Praze, Fakulta strojní",CZ,2013-28693,OPENDATAST96_PT_CZ_FULL_PUV2013-28693.xml,29.10.2013,4,PUV/28693,PUV,2,2013-28693,PUV/28693,Zaniklý dokument,PUV/28693-2
"České vysoké učení technické v Praze, Fakulta strojní",CZ,2013-28694,OPENDATAST96_PT_CZ_FULL_PUV2013-28694.xml,29.10.2013,4,PUV/28694,PUV,2,2013-28694,PUV/28694,Zaniklý dokument,PUV/28694-2
"České vysoké učení technické v Praze, Fakulta strojní",CZ,2013-28695,OPENDATAST96_PT_CZ_FULL_PUV2013-28695.xml,29.10.2013,4,PUV/28695,PUV,2,2013-28695,PUV/28695,Zaniklý dokument,PUV/28695-2
"České vysoké učení technické v Praze, Fakulta strojní",CZ,2013-28762,OPENDATAST96_PT_CZ_FULL_PUV2013-28762.xml,12.11.2013,4,PUV/28762,PUV,2,2013-28762,PUV/28762,Zaniklý dokument,PUV/28762-2
"České vysoké učení technické v Praze, Fakulta strojní",CZ,2013-28986,OPENDATAST96_PT_CZ_FULL_PUV2013-28986.xml,19.12.2013,4,PUV/28986,PUV,2,2013-28986,PUV/28986,Zaniklý dokument,PUV/28986-2
"České vysoké učení technické v Praze, Fakulta strojní, 
Ústav materiálového inženýrství",CZ,2013-27706,OPENDATAST96_PT_CZ_FULL_PUV2013-27706.xml,04.04.2013,4,PUV/27706,PUV,2,2013-27706,PUV/27706,Zaniklý dokument,PUV/27706-2
"České vysoké učení technické v Praze, Fakulta strojní, 
Ústav materiálového inženýrství",CZ,2013-27707,OPENDATAST96_PT_CZ_FULL_PUV2013-27707.xml,04.04.2013,4,PUV/27707,PUV,2,2013-27707,PUV/27707,Zaniklý dokument,PUV/27707-2
"České vysoké učení technické v Praze, Fakulta strojní, 
Ústav materiálového inženýrství",CZ,2013-28305,OPENDATAST96_PT_CZ_FULL_PUV2013-28305.xml,08.08.2013,4,PUV/28305,PUV,2,2013-28305,PUV/28305,Zaniklý dokument,PUV/28305-2
"České vysoké učení technické v Praze, Fakulta strojní, 
Ústav materiálového inženýrství",CZ,2013-28306,OPENDATAST96_PT_CZ_FULL_PUV2013-28306.xml,08.08.2013,4,PUV/28306,PUV,2,2013-28306,PUV/28306,Zaniklý dokument,PUV/28306-2
"České vysoké učení technické v Praze, Fakulta strojní, 
Ústav přístrojové a řídící techniky",CZ,2013-28098,OPENDATAST96_PT_CZ_FULL_PUV2013-28098.xml,21.06.2013,4,PUV/28098,PUV,2,2013-28098,PUV/28098,Zaniklý dokument,PUV/28098-2
"České vysoké učení technické v Praze, Fakulta strojní, Ústav energetiky",CZ,2013-28801,OPENDATAST96_PT_CZ_FULL_PUV2013-28801.xml,21.11.2013,4,PUV/28801,PUV,2,2013-28801,PUV/28801,Zaniklý dokument,PUV/28801-2
"České vysoké učení technické v Praze, Fakulta strojní, Ústav procesní a zpracovatelské techniky",CZ,2013-28753,OPENDATAST96_PT_CZ_FULL_PUV2013-28753.xml,11.11.2013,4,PUV/28753,PUV,2,2013-28753,PUV/28753,Zaniklý dokument,PUV/28753-2
"České vysoké učení technické v Praze, Fakulta strojní, Ústav procesní a zpracovatelské techniky",CZ,2014-29081,OPENDATAST96_PT_CZ_FULL_PUV2014-29081.xml,14.01.2014,4,PUV/29081,PUV,2,2014-29081,PUV/29081,Zaniklý dokument,PUV/29081-2
"České vysoké učení technické v Praze, Fakulta strojní, Ústav přístrojové a řídicí techniky",CZ,2014-29511,OPENDATAST96_PT_CZ_FULL_PUV2014-29511.xml,29.04.2014,4,PUV/29511,PUV,2,2014-29511,PUV/29511,Zaniklý dokument,PUV/29511-2
"České vysoké učení technické v Praze, Fakulta strojní, Ústav výrobních strojů a zařízení",CZ,2017-403,OPENDATAST96_PT_CZ_DIFF_PV2017-403.xml,12.07.2017,4,PT/2017-403,PT,1,2017-403,PT/2017-403,Platný dokument,PT/2017-403-1
"České vysoké učení technické v Praze, Fakulta strojní, Ústav výrobních strojů a zařízení",CZ,2013-28583,OPENDATAST96_PT_CZ_FULL_PUV2013-28583.xml,04.10.2013,4,PUV/28583,PUV,2,2013-28583,PUV/28583,Zaniklý dokument,PUV/28583-2
"České vysoké učení technické v Praze, Fakulta strojní, Ústav výrobních strojů a zařízení",CZ,2014-29307,OPENDATAST96_PT_CZ_FULL_PUV2014-29307.xml,04.03.2014,4,PUV/29307,PUV,2,2014-29307,PUV/29307,Zaniklý dokument,PUV/29307-2
"České vysoké učení technické v Praze, Fakulta strojní, Ústav výrobních strojů a zařízení",CZ,2017-33901,OPENDATAST96_PT_CZ_FULL_PUV2017-33901.xml,12.07.2017,4,PUV/33901,PUV,2,2017-33901,PUV/33901,Zaniklý dokument,PUV/33901-2
"České vysoké učení technické v Praze, FBMI",CZ,2017-33776,OPENDATAST96_PT_CZ_FULL_PUV2017-33776.xml,01.06.2017,4,PUV/33776,PUV,2,2017-33776,PUV/33776,Zaniklý dokument,PUV/33776-2
"České vysoké učení technické v Praze, UCEEB",CZ,2013-28840,OPENDATAST96_PT_CZ_FULL_PUV2013-28840.xml,27.11.2013,4,PUV/28840,PUV,2,2013-28840,PUV/28840,Zaniklý dokument,PUV/28840-2
"České vysoké učení technické v Praze, UCEEB",CZ,2013-28987,OPENDATAST96_PT_CZ_FULL_PUV2013-28987.xml,19.12.2013,4,PUV/28987,PUV,2,2013-28987,PUV/28987,Zaniklý dokument,PUV/28987-2
"České vysoké učení technické v Praze, Univerzitní centrum energeticky efektivních budov",CZ,2015-31723,OPENDATAST96_PT_CZ_FULL_PUV2015-31723.xml,04.11.2015,4,PUV/31723,PUV,2,2015-31723,PUV/31723,Zaniklý dokument,PUV/31723-2
"České vysoké učení technické v Praze, Univerzitní centrum energeticky efektivních budov ČVUT v Praze",CZ,2015-30844,OPENDATAST96_PT_CZ_FULL_PUV2015-30844.xml,12.03.2015,4,PUV/30844,PUV,2,2015-30844,PUV/30844,Zaniklý dokument,PUV/30844-2
"České vysoké učení technické v Praze, Univerzitní centrum energeticky efektivních budov ČVUT v Praze",CZ,2015-31448,OPENDATAST96_PT_CZ_FULL_PUV2015-31448.xml,24.08.2015,4,PUV/31448,PUV,2,2015-31448,PUV/31448,Zaniklý dokument,PUV/31448-2
"České vysoké učení technické v Praze, Univerzitní centrum energeticky efektivních budov ČVUT v Praze",CZ,2018-35213,OPENDATAST96_PT_CZ_FULL_PUV2018-35213.xml,27.07.2018,4,PUV/35213,PUV,2,2018-35213,PUV/35213,Platný dokument,PUV/35213-2
"České vysoké učení technické v Praze,
Fakulta dopravní",CZ,2015-264,OPENDATAST96_PT_CZ_FULL_PV2015-264.xml,20.04.2015,4,PT/2015-264,PT,1,2015-264,PT/2015-264,Zaniklý dokument,PT/2015-264-1
"České vysoké učení technické v praze,
Univerzitní centrum energeticky efektivních budov",CZ,2017-34373,OPENDATAST96_PT_CZ_DIFF_PUV2017-34373.xml,21.11.2017,4,PUV/34373,PUV,2,2017-34373,PUV/34373,Zaniklý dokument,PUV/34373-2
"České vysoké učení technické v Praze,
Univerzitní centrum energeticky efektivních budov",CZ,2018-35076,OPENDATAST96_PT_CZ_DIFF_PUV2018-35076.xml,18.06.2018,4,PUV/35076,PUV,2,2018-35076,PUV/35076,Platný dokument,PUV/35076-2
"České vysoké učení technické v Praze,
Univerzitní centrum energeticky efektivních budov",CZ,2018-34921,OPENDATAST96_PT_CZ_FULL_PUV2018-34921.xml,02.05.2018,4,PUV/34921,PUV,2,2018-34921,PUV/34921,Zaniklý dokument,PUV/34921-2
"České vysoké učení technické, Výpočetní a informační centrum",CZ,2013-28386,OPENDATAST96_PT_CZ_FULL_PUV2013-28386.xml,29.08.2013,4,PUV/28386,PUV,2,2013-28386,PUV/28386,Zaniklý dokument,PUV/28386-2
"České vysoké učení v Praze, Fakulta biomedicínského inženýrství",CZ,2013-1079,OPENDATAST96_PT_CZ_DIFF_PV2013-1079.xml,30.12.2013,4,PT/2013-1079,PT,1,2013-1079,PT/2013-1079,Zaniklý dokument,PT/2013-1079-1
"ČVUT v Praze, fakulta stavební",CZ,2018-34567,OPENDATAST96_PT_CZ_FULL_PUV2018-34567.xml,10.01.2018,4,PUV/34567,PUV,2,2018-34567,PUV/34567,Zaniklý dokument,PUV/34567-2
